Nama;Penghasilan;Usia;Pekerjaan;Kredit;Keputusan
Abimana Aryasatya;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Abimana Aryasatya;Rendah;Dewasa;Karyawan;Buruk;Tidak
Adam Jordan;Sedang;Dewasa;Karyawan;Bagus;Iya
Adelia Lontoh;Sedang;Lansia;Wiraswasta;Bagus;Iya
Adi Kusuma;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Adinda Azani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Adinda Azani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Adinda Thomas;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Adipati Dolken;Tinggi;Dewasa;Karyawan;Bagus;Iya
Adit Pradana;Sedang;Dewasa;Karyawan;Bagus;Iya
Aditya Prabowo;Tinggi;Lansia;Karyawan;Bagus;Iya
Aditya Zoni;Tinggi;Dewasa;Karyawan;Bagus;Iya
Adrian Saputra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Adrianus Yohanes;Tinggi;Dewasa;Karyawan;Bagus;Iya
Agatha Chelsea;Tinggi;Dewasa;Karyawan;Bagus;Iya
Agatha Pricilla;Tinggi;Dewasa;Karyawan;Bagus;Iya
Aghniny Haque;Rendah;Dewasa;Karyawan;Buruk;Tidak
Agnes Monica;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Agus Kuncoro;Rendah;Dewasa;Karyawan;Buruk;Tidak
Agus Setiawan;Sedang;Dewasa;Karyawan;Bagus;Iya
Agus Setiawan;Tinggi;Lansia;Karyawan;Bagus;Iya
Ahmad Al Ghazali;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ahmad Fauzi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ahmad Nabil;Sedang;Dewasa;Karyawan;Bagus;Iya
Aisyah Aqilah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aisyah Humaira;Rendah;Dewasa;Karyawan;Buruk;Tidak
Aisyahrani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ajeng Kartini;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ajeng Permatasari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ajil Ditto;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Al Ghazali;Tinggi;Dewasa;Karyawan;Bagus;Iya
Al Ghazali;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Aldi Ramadhan;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Aldi Syahputra;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Aldi Taher;Tinggi;Dewasa;Karyawan;Bagus;Iya
Aldi Taher;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aldo Wijaya;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ali Seggaf;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ali Syakieb;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aliando Syarief;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aliando Syarief;Tinggi;Dewasa;Karyawan;Bagus;Iya
Alif Alvarel;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Alika Sari;Rendah;Dewasa;Karyawan;Buruk;Tidak
Alisia Rininta;Rendah;Dewasa;Karyawan;Buruk;Tidak
Alisia Rininta;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Alyssa Soebandono;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Amanda Manopo;Sedang;Dewasa;Karyawan;Bagus;Iya
Amanda Rawles;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Amanda Rawles;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Amanda Rigby;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Amanda Rigby;Rendah;Dewasa;Karyawan;Buruk;Tidak
Amara;Sedang;Dewasa;Karyawan;Bagus;Iya
Amel Carla;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Amelia Putri;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ananda Omesh;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Ananda Omesh;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Ananda Omesh;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Anbo On;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Andi Wijaya;Tinggi;Dewasa;Karyawan;Bagus;Iya
Andika Putra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Andin;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Andre;Tinggi;Dewasa;Karyawan;Bagus;Iya
Andre Kurniawan;Tinggi;Lansia;Karyawan;Bagus;Iya
Andre Taulany;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Andrea Dian;Sedang;Dewasa;Karyawan;Bagus;Iya
Andrew Andika;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Andrew Andika;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Angelina Sondakh;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Angga Aldi;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Angga Aldi Yunanda;Rendah;Dewasa;Karyawan;Buruk;Tidak
Angga Putra;Sedang;Dewasa;Karyawan;Bagus;Iya
Angga Saputra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Angga Yunanda;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Angga Yunanda;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Anggi Permana;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Anggie Khe;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Anggika Bolsterli;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ani Sulastri;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Anisa Rahmawati;Rendah;Dewasa;Karyawan;Buruk;Tidak
Anissa Aziza;Rendah;Dewasa;Karyawan;Buruk;Tidak
Anjasmara;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Anjasmara;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Ankur Syal;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Annisa Fitri;Rendah;Dewasa;Karyawan;Buruk;Tidak
Annisa Pagih;Sedang;Dewasa;Karyawan;Bagus;Iya
Anton Susilo;Rendah;Dewasa;Karyawan;Buruk;Tidak
Anya Geraldine;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Arafah Rianti;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Ardiansyah Putra;Sedang;Dewasa;Karyawan;Bagus;Iya
Ari Wibowo;Tinggi;Dewasa;Karyawan;Bagus;Iya
Arie Kriting;Rendah;Dewasa;Karyawan;Buruk;Tidak
Arief Didu;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Arief Muhammad;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Arif Hidayat;Tinggi;Dewasa;Karyawan;Bagus;Iya
Arifin Putra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ario Bayu;Tinggi;Dewasa;Karyawan;Bagus;Iya
Aris Munandar;Rendah;Dewasa;Karyawan;Buruk;Tidak
Armand Maulana;Rendah;Dewasa;Karyawan;Buruk;Tidak
Arsy Herdianto;Tinggi;Dewasa;Karyawan;Bagus;Iya
Arsy Herdianto;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Arsyah Rasyid;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Arumi Bachsin;Rendah;Dewasa;Karyawan;Buruk;Tidak
Arya Saloka;Sedang;Dewasa;Karyawan;Bagus;Iya
Asep;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Asep Saepudin;Rendah;Dewasa;Karyawan;Buruk;Tidak
Asha Shara;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ashraf Sinclair;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Asmirandah;Rendah;Dewasa;Karyawan;Buruk;Tidak
Asmirandah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Asrul Dahlan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Asty Ananta;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Aswin Fabanyo;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Atalarik Syah;Rendah;Dewasa;Karyawan;Buruk;Tidak
Atiqah Hasiholan;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Audi Libtiara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Audi Marissa;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Audi Marissa;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aulia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Aulia Sarah;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Auralia;Sedang;Dewasa;Karyawan;Bagus;Iya
Aurora Ribero;Rendah;Dewasa;Karyawan;Buruk;Tidak
Aurora Ribero;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Axel Matthew;Rendah;Dewasa;Karyawan;Buruk;Tidak
Axel Matthew;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Ayu Dewi;Sedang;Dewasa;Karyawan;Bagus;Iya
Ayu Hastari;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Ayu Laksmi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ayu Lestari;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ayu Oktaviani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ayushita;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Ayushita;Tinggi;Dewasa;Karyawan;Bagus;Iya
Azis Gagap;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Azizi Asadel;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Baim Wong;Sedang;Dewasa;Karyawan;Bagus;Iya
Baim Wong;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Bambang Sudirman;Rendah;Dewasa;Karyawan;Buruk;Tidak
Bastian Steel;Sedang;Dewasa;Karyawan;Bagus;Iya
Bayu Septyan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Bayu Skak;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Beby;Rendah;Dewasa;Karyawan;Bagus;Tidak
Beby Tsabina;Tinggi;Dewasa;Karyawan;Bagus;Iya
Beby Tsabina;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Bella Graceva;Rendah;Dewasa;Karyawan;Buruk;Tidak
Bella Safira;Tinggi;Dewasa;Karyawan;Bagus;Iya
Bella Salsabila;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Ben Kasyafani;Sedang;Dewasa;Karyawan;Bagus;Iya
Benny Susanto;Rendah;Dewasa;Karyawan;Buruk;Tidak
Bertrand Antolin;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Billy Syahputra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Bima Arya;Sedang;Dewasa;Karyawan;Bagus;Iya
Bio One;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Bisma Karisma;Tinggi;Dewasa;Karyawan;Bagus;Iya
Bisma Karisma;Rendah;Dewasa;Karyawan;Buruk;Tidak
Bisma Karisma;Tinggi;Dewasa;Karyawan;Bagus;Iya
Boris Bokir;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Brandon Salim;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Bryan Andrew;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Bryan Domani;Tinggi;Dewasa;Karyawan;Bagus;Iya
Bryan Mckenzie;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Bubah Alfian;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Bucek;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Budi;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Budi Santoso;Rendah;Dewasa;Karyawan;Buruk;Tidak
Budin;Sedang;Lansia;Wiraswasta;Bagus;Iya
Bunga Zainal;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Butet Kertaradjasa;Sedang;Dewasa;Karyawan;Bagus;Iya
Cahaya Nurani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Caisar Putra Aditya;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Caitlin Halderman;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Cak Lontong;Rendah;Dewasa;Karyawan;Buruk;Tidak
Cakra Buwana;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Calvin Jeremy;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Cantika Davinca;Rendah;Dewasa;Karyawan;Buruk;Tidak
Cathy Fakandi;Rendah;Dewasa;Karyawan;Buruk;Tidak
Celine Evangelista;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Celine Evangelista;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Cesar;Rendah;Dewasa;Karyawan;Buruk;Tidak
Chelsea Daisy;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Chelsea Islan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Chelsea Islan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Chicco Jerikho;Sedang;Lansia;Wiraswasta;Bagus;Iya
Chicco Jerikho;Rendah;Dewasa;Karyawan;Buruk;Tidak
Chicco Kurniawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Christoffer Nelwan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Christoffer Nelwan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ciara Brosnan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Cici Paramita;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Cindy Gracia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Cindy Permata;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Cinta Brian;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Cinta Laura;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Citra Kirana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Citra Lestari;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Clara Anastasia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Clara Bernadeth;Tinggi;Dewasa;Karyawan;Bagus;Iya
Coki Anwar;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Conny S. Sutanto;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Cut Keke;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Cut Meyriska;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Cut Meyriska;Rendah;Dewasa;Karyawan;Buruk;Tidak
Cut Mini;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Cut Mini;Tinggi;Dewasa;Karyawan;Bagus;Iya
Cut Tari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Daan Aria;Sedang;Dewasa;Karyawan;Bagus;Iya
Daffa Maydera;Rendah;Dewasa;Karyawan;Buruk;Tidak
Daffa Wardhana;Sedang;Dewasa;Karyawan;Bagus;Iya
Daffa Yusuf;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Damarjati;Sedang;Dewasa;Karyawan;Bagus;Iya
Dandy Putra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Daniel Mananta;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Danilla;Tinggi;Dewasa;Karyawan;Bagus;Iya
Dara Rizki Ruhiana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dara The Virgin;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Darius Sinathrya;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Darius Sinathrya;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Daud Yordan;Sedang;Lansia;Wiraswasta;Bagus;Iya
Dave Lumentah;Sedang;Dewasa;Wiraswasta;Bagus;Iya
David Nurbianto;Tinggi;Dewasa;Karyawan;Bagus;Iya
Dede Yusuf;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dedy Sutanto;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Della Novita;Rendah;Dewasa;Karyawan;Buruk;Tidak
Della Puspita;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Delon Thamrin;Tinggi;Dewasa;Karyawan;Bagus;Iya
Denada;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Denira Wiraguna;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dennis Adhiswara;Tinggi;Lansia;Karyawan;Bagus;Iya
Denny Cagur;Sedang;Dewasa;Karyawan;Bagus;Iya
Denny Sumargo;Sedang;Dewasa;Karyawan;Bagus;Iya
Derby Romero;Rendah;Dewasa;Karyawan;Buruk;Tidak
Desi Ratnasari;Rendah;Dewasa;Karyawan;Buruk;Tidak
Devano Danendra;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Devano Danendra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Devi Kurnia;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Devi Mulyani;Sedang;Dewasa;Karyawan;Bagus;Iya
Devina Aureel;Sedang;Dewasa;Karyawan;Bagus;Iya
Dewi Gita;Rendah;Dewasa;Karyawan;Buruk;Tidak
Dewi Perssik;Sedang;Dewasa;Karyawan;Bagus;Iya
Dewi Sartika;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dhea Ananda;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Diah Mustika;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Dian Sastro;Sedang;Dewasa;Karyawan;Bagus;Iya
Dian Sastro;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Diana Wulandari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dico Alvarel;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Didi Petet;Tinggi;Lansia;Karyawan;Bagus;Iya
Didi Riyadi;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Didik Suharto;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Dika Maulana;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Dimas Aditya;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dimas Anggara;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Dimas Anggara;Rendah;Dewasa;Karyawan;Buruk;Tidak
Dimas Pratama;Sedang;Dewasa;Karyawan;Bagus;Iya
Dina Rahayu;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Dinda Hauw;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dinda Kanyadewi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dinda Olivia;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Dion Wiyoko;Tinggi;Dewasa;Karyawan;Bagus;Iya
Dita Fakhrana;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Dita Karang;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dodi Permana;Sedang;Dewasa;Karyawan;Bagus;Iya
Doni Irawan;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Donna Harun;Sedang;Lansia;Wiraswasta;Bagus;Iya
Donna Harun;Tinggi;Dewasa;Karyawan;Bagus;Iya
Donny Damara;Sedang;Dewasa;Karyawan;Bagus;Iya
Dorman Borisman;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Doyok;Rendah;Dewasa;Karyawan;Bagus;Tidak
Dude Harlino;Rendah;Dewasa;Karyawan;Buruk;Tidak
Dude Harlino;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dude Harlino;Rendah;Dewasa;Karyawan;Buruk;Tidak
Dustin Tiffani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Dwi Putra;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Dwi Sasono;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Dwi Septiani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Edo Kondologit;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Edo Saputra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Edwin Superbejo;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Edwin Tanoto;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Efan Pangestu;Rendah;Dewasa;Karyawan;Buruk;Tidak
Eka Wijaya;Sedang;Lansia;Wiraswasta;Bagus;Iya
Eko Purnomo;Tinggi;Dewasa;Karyawan;Bagus;Iya
Eko Sudarmanto;Sedang;Dewasa;Wiraswasta;Bagus;Iya
El Manik;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Elina Joerg;Rendah;Dewasa;Karyawan;Buruk;Tidak
Elina Joerg;Sedang;Dewasa;Karyawan;Bagus;Iya
Elko Kastanya;Tinggi;Dewasa;Karyawan;Bagus;Iya
Elrandy Jonath;Rendah;Dewasa;Karyawan;Buruk;Tidak
Elsa Kristina;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Elvina Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Eman Sulaiman;Tinggi;Dewasa;Karyawan;Bagus;Iya
Emir Mahira;Rendah;Dewasa;Karyawan;Buruk;Tidak
Enno Lerian;Sedang;Dewasa;Karyawan;Bagus;Iya
Enno Lerian;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Eno Bening;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Eno Bening;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Enzy Storia;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Enzy Storia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Enzy Storia;Rendah;Dewasa;Karyawan;Buruk;Tidak
Erick Estrada;Rendah;Dewasa;Karyawan;Buruk;Tidak
Erick Estrada;Tinggi;Dewasa;Karyawan;Bagus;Iya
Erna Wati;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ersya Aurelia;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Eva Asmarani;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Eva Celia;Sedang;Dewasa;Karyawan;Bagus;Iya
Evi Susanti;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fachri Ahmad;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fachri Albar;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fachry Muhammad;Tinggi;Dewasa;Karyawan;Bagus;Iya
Fadil Ramadhan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Fadlan Muhammad;Tinggi;Dewasa;Karyawan;Bagus;Iya
Fadli Ramadhan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fadly Faisal;Rendah;Dewasa;Karyawan;Buruk;Tidak
Fahmi Syahputra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Fahrani;Rendah;Dewasa;Karyawan;Bagus;Tidak
Faisal Akbar;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Faisal Ibrahim;Tinggi;Dewasa;Karyawan;Bagus;Iya
Faiz Ibrahim;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Fajar Hidayat;Rendah;Dewasa;Karyawan;Buruk;Tidak
Fajar Nugraha;Sedang;Lansia;Wiraswasta;Bagus;Iya
Fajar Ramadan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fandy Christian;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Fandy Christian;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fanny Anggraini;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fanny Fabriana;Tinggi;Dewasa;Karyawan;Bagus;Iya
Fanny Fabriana;Sedang;Dewasa;Karyawan;Bagus;Iya
Farhan;Tinggi;Dewasa;Karyawan;Bagus;Iya
Farhan Rahman;Rendah;Dewasa;Karyawan;Buruk;Tidak
Farid Zaidt;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fathir;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Fauzan Akbar;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Fauzi Baadila;Rendah;Dewasa;Karyawan;Buruk;Tidak
Faye Andriany;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Febby Blink;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Febby Blink;Tinggi;Lansia;Pensiunan;Bagus;Tidak
