Nama;Penghasilan;Usia;Pekerjaan;Kredit;Keputusan
Febby Rastanty;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Feby Rolen;Rendah;Dewasa;Karyawan;Buruk;Tidak
Feby Rolen;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Fedi Nuril;Tinggi;Lansia;Karyawan;Bagus;Iya
Felicya Angelista;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Felicya Angelista;Rendah;Dewasa;Karyawan;Buruk;Tidak
Feni Rose;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Fero Walandouw;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ferry Irawan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Ferry Maryadi;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Ferry Maryadi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fico Fachriza;Rendah;Dewasa;Karyawan;Buruk;Tidak
Fiki Alman;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Filda Farma;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Firda Razak;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Firdaus Noor;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Fitrah Khalid;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Fitri Carlina;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Fitri Sejuang;Sedang;Dewasa;Karyawan;Bagus;Iya
Fitria Ramadhani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Fitriani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Gabriel Prince;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Gading Marten;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Gading Marten;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Galih Ginanjar;Sedang;Dewasa;Karyawan;Bagus;Iya
Galih Permadi;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Gantar Bumi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ghea D'Syawal;Sedang;Dewasa;Karyawan;Bagus;Iya
Ghea Youbi;Sedang;Dewasa;Karyawan;Bagus;Iya
Gilang Bhaskara;Tinggi;Dewasa;Karyawan;Bagus;Iya
Gilang Ramadan;Sedang;Dewasa;Karyawan;Bagus;Iya
Gilang Ramadhan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Giorgino Abraham;Rendah;Dewasa;Karyawan;Buruk;Tidak
Giring Nidji;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Gita Gayatri;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Gita Savitri;Tinggi;Dewasa;Karyawan;Bagus;Iya
Gita Sinaga;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Glenn Alinskie;Rendah;Dewasa;Karyawan;Buruk;Tidak
Guntur Prakoso;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Guntur Triyadi;Tinggi;Lansia;Wiraswasta;Bagus;Iya
H. Bolot;Sedang;Dewasa;Karyawan;Bagus;Iya
Hafizh Rahman;Rendah;Dewasa;Karyawan;Buruk;Tidak
Hamish Daud;Sedang;Dewasa;Karyawan;Bagus;Iya
Hana Safitri;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Hanggini;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Hannah Al Rashid;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Hario Pramudito;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Harly Valentino;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Hasyakila Utami;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Hasyakila Utami;Rendah;Dewasa;Karyawan;Buruk;Tidak
Hendra Cipta;Rendah;Dewasa;Karyawan;Buruk;Tidak
Hendra Pratama;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Hendri Gunawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Hendro Wibowo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Hendy Bintoro;Tinggi;Dewasa;Karyawan;Bagus;Iya
Henidar Amroe;Tinggi;Dewasa;Karyawan;Bagus;Iya
Heri Setiawan;Sedang;Lansia;Wiraswasta;Bagus;Iya
Herichan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Husein Ja'far Al Hadar;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ibnu Jamil;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ibnu Jamil;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Iis Sugiarti;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Ikhsan Pratama;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ina Marlina;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Indah Kusumah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Indah Permatasari;Tinggi;Dewasa;Karyawan;Bagus;Iya
Indra Bekti;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Indra Birowo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Indra Jegel;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Indra Lesmana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Inne Azri;Sedang;Lansia;Wiraswasta;Bagus;Iya
Intan Kirana;Rendah;Dewasa;Karyawan;Buruk;Tidak
Intan Permata;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Iqbaal Dhiafakhri;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Iqbaal Ramadhan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ira Wibowo;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Irfan Hakim;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Irfan Hakim;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Irfan Maulana;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Irish Bella;Tinggi;Dewasa;Karyawan;Bagus;Iya
Irvan Maulana;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Irwan Setiawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Irwansyah;Sedang;Dewasa;Karyawan;Bagus;Iya
Ismail;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Ivan Gunawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ivan Gunawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Iwa K;Tinggi;Dewasa;Karyawan;Bagus;Iya
Iwan Setiawan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Iwel Wel;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jagat Krisna;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Jaja Mihardja;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jaja Suherman;Sedang;Dewasa;Karyawan;Bagus;Iya
Jajang C. Noer;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Januar Arifin;Rendah;Dewasa;Karyawan;Bagus;Tidak
Januar Muhammad;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Jarwo Kwat;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jasmine Elsafira;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jefan Nathanio;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Jeffry Reksa;Tinggi;Dewasa;Karyawan;Bagus;Iya
Jefri Kurniawan;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Jefri Nichol;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jefri Susanto;Sedang;Lansia;Wiraswasta;Bagus;Iya
Jeje Govinda;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jennifer Coppen;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jesika C. Dewi;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jessica Anastasia;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jessica Mila;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Jihan Fahira;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Jihan Safira;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Jihane Almira;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jihane Almira;Sedang;Dewasa;Karyawan;Bagus;Iya
Joe P Project;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Joe Taslim;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Joe Taslim;Rendah;Dewasa;Karyawan;Buruk;Tidak
John De Rantau;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jojon;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Jojon;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Joko Susilo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Joni Kurniawan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Jono;Rendah;Dewasa;Karyawan;Buruk;Tidak
Joshua Suherman;Sedang;Dewasa;Karyawan;Bagus;Iya
Jourdy Pranata;Tinggi;Dewasa;Karyawan;Bagus;Iya
Jourdy Pranata;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jourdy Pranata;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Jovi Adhiguna;Rendah;Dewasa;Karyawan;Buruk;Tidak
Jui Purwoto;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Julie Estelle;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Junior Liem;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Junior Roberts;Tinggi;Dewasa;Karyawan;Bagus;Iya
Junior Roberts;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kangen Band;Tinggi;Dewasa;Karyawan;Bagus;Iya
Kania Sutisna;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Karina Melati;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Karina Suwandhi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Karina Suwandi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kartika Dewi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kartika Putri;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Kayla Zahra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Keanu Azka Briansyah;Tinggi;Dewasa;Karyawan;Bagus;Iya
Keisha Nadira;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Keisya Levronka;Rendah;Dewasa;Karyawan;Buruk;Tidak
Keisya Levronka;Rendah;Dewasa;Karyawan;Buruk;Tidak
Kevin Julio;Rendah;Dewasa;Karyawan;Buruk;Tidak
Keysha Oktaviani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kikan Namara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kiki Andriani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kiki Rizky;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Kiki Rizky;Rendah;Dewasa;Karyawan;Buruk;Tidak
Kinaryosih;Tinggi;Dewasa;Karyawan;Bagus;Iya
Kirana Larasati;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Kirana Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Koko Prasetyo;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Komeng;Rendah;Dewasa;Karyawan;Buruk;Tidak
Krisjiana Baharudin;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Krisna Mukti;Tinggi;Dewasa;Karyawan;Bagus;Iya
Kumala Sari;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Kurniawan Adi;Tinggi;Dewasa;Karyawan;Bagus;Iya
Kylie;Sedang;Dewasa;Karyawan;Bagus;Iya
L. K. Ireng;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Laga Kumeriang;Rendah;Dewasa;Karyawan;Buruk;Tidak
Laila Nurhaliza;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Lala Karmila;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Lania Fira;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Lania Fira;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Laras Ati;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Lasmi;Sedang;Dewasa;Karyawan;Bagus;Iya
Laudya Cynthia;Sedang;Dewasa;Karyawan;Bagus;Iya
Lea Ciar;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Lia Marlina;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Lian Firman;Rendah;Dewasa;Karyawan;Buruk;Tidak
Lian Firman;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Lili Suryani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Lina Marlina;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Linda Sari;Rendah;Dewasa;Karyawan;Buruk;Tidak
Linda Wijaya;Rendah;Dewasa;Karyawan;Buruk;Tidak
Lisa Indriani;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Lolox;Tinggi;Dewasa;Karyawan;Bagus;Iya
Lucky Hakim;Rendah;Dewasa;Karyawan;Buruk;Tidak
Lukman Sardi;Rendah;Dewasa;Karyawan;Buruk;Tidak
Lukman Sardi;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Luna Maya;Rendah;Dewasa;Karyawan;Buruk;Tidak
Luna Shabrina;Rendah;Dewasa;Karyawan;Bagus;Tidak
Luthfi;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Lydia Kandou;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mahalini;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Mahesa Aulia Dinsi;Sedang;Dewasa;Karyawan;Bagus;Iya
Maia Estianty;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Manda Putri;Sedang;Dewasa;Karyawan;Bagus;Iya
Marcel Chandrawinata;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Marcelino Lefrandt;Tinggi;Dewasa;Karyawan;Bagus;Iya
Marcell Darwin;Rendah;Dewasa;Karyawan;Buruk;Tidak
Marcell Siahaan;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mario Lawalata;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mario Maulana;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Marissa Jeffryna;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Marshanda;Sedang;Dewasa;Karyawan;Bagus;Iya
Marthino Lio;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Marthino Lio;Sedang;Dewasa;Karyawan;Bagus;Iya
Masayu Anastasia;Rendah;Dewasa;Karyawan;Buruk;Tidak
Masayu Clara;Rendah;Dewasa;Karyawan;Bagus;Tidak
Mastur;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mathias Muchus;Rendah;Dewasa;Karyawan;Bagus;Tidak
Maudy Ayunda;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Maulana Malik;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mawar de Jongh;Rendah;Dewasa;Karyawan;Buruk;Tidak
Mawar Eva;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Maxime Bouttier;Sedang;Dewasa;Karyawan;Bagus;Iya
Maximus;Rendah;Dewasa;Karyawan;Buruk;Tidak
Maya Anggita;Tinggi;Dewasa;Karyawan;Bagus;Iya
Maya Indah;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Maya Permatasari;Sedang;Dewasa;Karyawan;Bagus;Iya
Maya Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Maya Sari;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Medina;Sedang;Dewasa;Karyawan;Bagus;Iya
Mega Puspita;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Melaney Ricardo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Melati Indah;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Melky Bajaj;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Melody Nurramdhani;Rendah;Dewasa;Karyawan;Buruk;Tidak
Mely Susanti;Tinggi;Dewasa;Karyawan;Bagus;Iya
Meriam Bellina;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mian Tiara;Rendah;Dewasa;Karyawan;Buruk;Tidak
Michael Kho;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Michelle Ziudith;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mike Lewis;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mike Muliadro;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mikha Hernan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mikha Tambayong;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Miko Kamal;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mila Camelia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mila Kurnia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Miller Khan;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Miller Khan;Sedang;Dewasa;Karyawan;Bagus;Iya
Minno C. M. R.;Sedang;Dewasa;Karyawan;Bagus;Iya
Miqdad Addausy;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mira Asmara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mischa Chandrawinata;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mischa Chandrawinata;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Mo Sidik;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Moammar Emka;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Mohammad Aditya;Sedang;Lansia;Wiraswasta;Bagus;Iya
Monika Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Morgan Oey;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Mpok Alpa;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mpok Ani;Sedang;Dewasa;Karyawan;Bagus;Iya
Mpok Atiek;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mpok Imey;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Mpok Ipek;Sedang;Dewasa;Karyawan;Bagus;Iya
Mpok Lina;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Mpok Nori;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mpok Rina;Sedang;Lansia;Wiraswasta;Bagus;Iya
Mpok Siti;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Muhammad Khan;Tinggi;Lansia;Karyawan;Bagus;Iya
Muhammad Rifky;Sedang;Dewasa;Karyawan;Bagus;Iya
Mutia Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Mutiara Basro;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Mutiara Sari;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Mutiara Sari;Rendah;Dewasa;Karyawan;Buruk;Tidak
Muzakki Ramdhan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nabila Azizah;Sedang;Dewasa;Karyawan;Bagus;Iya
Nabila Putri;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nadia Zahra;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Nadine Alexandra;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Nadine Chandrawinata;Tinggi;Dewasa;Karyawan;Bagus;Iya
Nafa Urbach;Sedang;Dewasa;Karyawan;Bagus;Iya
Nafa Urbach;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nagita Slavina;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Nagita Slavina;Rendah;Dewasa;Karyawan;Buruk;Tidak
Naimma Aljufri;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nanda Fitri;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nanda Maulana;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Nania;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Naofa Daeli;Tinggi;Dewasa;Karyawan;Bagus;Iya
Nassar;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Natasha Rizky;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Natasha Wilona;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Natasha Wilona;Sedang;Dewasa;Karyawan;Bagus;Iya
Naufal Ho;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Naura Ayu;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Naysila Mirdad;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Neno Warisman;Tinggi;Dewasa;Karyawan;Bagus;Iya
Neona;Sedang;Dewasa;Karyawan;Bagus;Iya
Nia Kurnia;Sedang;Dewasa;Karyawan;Bagus;Iya
Nia Ramadhani;Sedang;Dewasa;Karyawan;Bagus;Iya
Nicole Rossi;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Nikita Mirzani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nikita Willy;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Nina Kozok;Sedang;Lansia;Wiraswasta;Bagus;Iya
Nina Susanti;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nina Zatulini;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nindy Puspita;Rendah;Dewasa;Karyawan;Buruk;Tidak
Niniek L. Karim;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Nino Fernandez;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nirina Zubir;Tinggi;Dewasa;Karyawan;Bagus;Iya
Nisa Hasanah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nita Wulandari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Novia Bachmid;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Novita Angie;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Novita Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Nunung;Rendah;Dewasa;Karyawan;Buruk;Tidak
Nurhayati;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Nurul Hikmah;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Ochi Rosdiana;Tinggi;Lansia;Karyawan;Bagus;Iya
Oded K. D.;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Oka Antara;Sedang;Dewasa;Karyawan;Bagus;Iya
Oka Antara;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Oki Setiana;Sedang;Dewasa;Karyawan;Bagus;Iya
Olga Lydia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Olga Syahputra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Olivia Jensen;Sedang;Dewasa;Karyawan;Bagus;Iya
Olla Ramlan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Olla Ramlan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Omesh;Rendah;Dewasa;Karyawan;Buruk;Tidak
Omesh;Tinggi;Dewasa;Karyawan;Bagus;Iya
Onky Alexander;Rendah;Dewasa;Karyawan;Buruk;Tidak
Opie Kumis;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Opie Kumis;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ozy Syahputra;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ozy Syahputra;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Pamela Bowie;Rendah;Dewasa;Karyawan;Buruk;Tidak
Pandu Wijaya;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Panji Gumilang;Tinggi;Dewasa;Karyawan;Bagus;Iya
Panji Zoni;Tinggi;Dewasa;Karyawan;Bagus;Iya
Paramitha Rusady;Tinggi;Dewasa;Karyawan;Bagus;Iya
Parto;Sedang;Dewasa;Karyawan;Bagus;Iya
Pasha Ungu;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Patrick Effendy;Tinggi;Dewasa;Karyawan;Bagus;Iya
Paul Agusta;Rendah;Dewasa;Karyawan;Buruk;Tidak
Paula Verhoeven;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Pevita Pearce;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Pevita Pearce;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Pevita Pearce;Sedang;Lansia;Wiraswasta;Bagus;Iya
Pongki Barata;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Poppy Sovia;Tinggi;Dewasa;Karyawan;Bagus;Iya
