Nama;Penghasilan;Usia;Pekerjaan;Kredit;Keputusan
Prasetyo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Praz Teguh;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Pricillia Pulliza;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Prilly Latuconsina;Rendah;Dewasa;Karyawan;Buruk;Tidak
Prince Husein;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Priscillia;Tinggi;Dewasa;Karyawan;Bagus;Iya
Prisia Nasution;Sedang;Dewasa;Karyawan;Bagus;Iya
Puspita Sari;Sedang;Dewasa;Karyawan;Bagus;Iya
Putra Dinata;Rendah;Dewasa;Karyawan;Buruk;Tidak
Putra Maharaja;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Putra Siregar;Sedang;Dewasa;Karyawan;Bagus;Iya
Putri Ayu;Rendah;Dewasa;Karyawan;Buruk;Tidak
Putri Maulida;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Putri Una;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Qomar;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Raditya Dika;Sedang;Dewasa;Karyawan;Bagus;Iya
Rafathar Malik Ahmad;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Raffi Ahmad;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Raffi Ahmad;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Raihan Khan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Raisa Andriani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Raisa Andriani;Tinggi;Dewasa;Karyawan;Bagus;Iya
Raline Shah;Sedang;Dewasa;Karyawan;Bagus;Iya
Rama Michael;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Randi Pratama;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rangga Azof;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rangga Dewamoela;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Rangga Dewamoela;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rangga Dewamoela;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rangga Raditya;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Rangga W.A.;Sedang;Dewasa;Karyawan;Bagus;Iya
Rani Permatasari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rani Purnama;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rano Karno;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rano Karno;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Rasyid Karim;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ratna Listy;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ratna Sari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ratu Felisha;Sedang;Dewasa;Karyawan;Bagus;Iya
Ratu Selvi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ratu Sofya;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Raymond Handaya;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rebecca Klopper;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rebecca Klopper;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Refal Hady;Rendah;Dewasa;Karyawan;Buruk;Tidak
Reisa Broto Asmoro;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rendi Bragi;Tinggi;Lansia;Karyawan;Bagus;Iya
Rendi Kurniawan;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Rendi Permana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rendra Prakoso;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rendy Saputra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rendy Septino;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Reni Marlina;Sedang;Dewasa;Karyawan;Bagus;Iya
Reno Ardiansyah;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Reno Saputra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Retno Wulandari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Revaldo;Tinggi;Dewasa;Karyawan;Bagus;Iya
Revi Maulana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rey Bong;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Reza Aditya;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Reza Artamevia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Reza Fahlefi;Tinggi;Dewasa;Karyawan;Bagus;Iya
Reza Nangin;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Reza Pahlevi;Tinggi;Dewasa;Karyawan;Bagus;Iya
Reza Rahadian;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Rezky Adhitya;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Rezky Aditya;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rhoma Irama;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ria Ricis;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rian Hidayat;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rian Saputra;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rianti Cartwright;Sedang;Dewasa;Karyawan;Bagus;Iya
Rianti Cartwright;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rianty Silva;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Ricky Harun;Sedang;Lansia;Wiraswasta;Bagus;Iya
Ricky Harun;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ricky Wowiling;Sedang;Dewasa;Karyawan;Bagus;Iya
Ricky Yudhistira;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Ridho Alfaresi;Sedang;Dewasa;Karyawan;Bagus;Iya
Ridho Syahreza;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ridwan Ghani;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ridwan Hamid;Rendah;Dewasa;Karyawan;Bagus;Tidak
Ridwan Setiawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rifki Maulana;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rifky Balweel;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rifky Balweel;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Rifnu Wikana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rigen;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rigen Rakelna;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rihana Rihanna;Rendah;Dewasa;Karyawan;Buruk;Tidak
Riko Permadi;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rikrik Rizki;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rina Hasyim;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rina Melati;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rina Mulyani;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Rina Nose;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ringgo Agus;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rio Alba;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rio Dewanto;Rendah;Dewasa;Karyawan;Bagus;Tidak
Rio Dewanto;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rio Febrian;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rio Ferdiansyah;Rendah;Dewasa;Karyawan;Buruk;Tidak
Riri Mulyani;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Ririn Dwi Ariyanti;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ririn Marlina;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Riska Amelia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Riski Ardian;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rizal Muhaimin;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Rizaldi Anwar;Sedang;Lansia;Wiraswasta;Bagus;Iya
Rizaldi Firdaus;Sedang;Lansia;Wiraswasta;Bagus;Iya
Rizki Ananda;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Rizki Fauzan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rizki Maulana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rizki Ramadhan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rizky Alatas;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rizky Fadilah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rizky Febian;Sedang;Dewasa;Karyawan;Bagus;Iya
Rizky Febian;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Rizky Hanggono;Sedang;Lansia;Wiraswasta;Bagus;Iya
Rizky Hanggono;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Rizky Inggar;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rizky Inggar;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Rizky Kinos;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rizky Mocil;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Rizky Mocil;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rizky Mocil;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Rizky Nazar;Sedang;Lansia;Wiraswasta;Bagus;Iya
Rizky Nazar;Rendah;Dewasa;Karyawan;Buruk;Tidak
Rizky Pratama;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Rizky Ramadhani;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Robby Purba;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Roger Danuarta;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Roger Danuarta;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Roy Marten;Tinggi;Dewasa;Karyawan;Bagus;Iya
Roy Sungkono;Sedang;Dewasa;Karyawan;Bagus;Iya
Roy Sungkono;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rudi Cahyono;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Rudi Hartono;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Rudi Hermawan;Tinggi;Dewasa;Karyawan;Bagus;Iya
Rudi Kurniawan;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ryan Delon;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ryan Delon;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ryan Dinata;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ryan Hidayat;Rendah;Dewasa;Karyawan;Buruk;Tidak
Ryan Perdana;Sedang;Dewasa;Karyawan;Bagus;Iya
Ryan Riyanto;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ryana Dea;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Ryana Dea;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sakurta Ginting;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Salma Salsabila;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Salsabila Zahra;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Salshabilla Adriani;Tinggi;Dewasa;Karyawan;Bagus;Iya
Salshabilla Adriani;Rendah;Dewasa;Karyawan;Buruk;Tidak
Sammy Simorangkir;Tinggi;Dewasa;Karyawan;Bagus;Iya
Samuel Rizal;Sedang;Dewasa;Karyawan;Bagus;Iya
Samuel Zylgwyn;Sedang;Dewasa;Karyawan;Bagus;Iya
Sandra Dewi;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Sandrina Azzahra;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sandrina Azzahra;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Sandy Irawan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Sara Fajira;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sarah Maulida;Rendah;Dewasa;Karyawan;Buruk;Tidak
Sarah Vi;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Sari Dewi;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Sari Dewi;Sedang;Dewasa;Karyawan;Bagus;Iya
Sari Mutiara;Rendah;Dewasa;Karyawan;Buruk;Tidak
Sari Nila;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sari Puspita;Sedang;Dewasa;Karyawan;Bagus;Iya
Sasha Natasha;Rendah;Dewasa;Karyawan;Buruk;Tidak
Satrio Budiman;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Selly Novita;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Septy Wulandari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Shandy Aulia;Sedang;Dewasa;Karyawan;Bagus;Iya
Shani JKT48;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Shareefa Daanish;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sheila Marcia;Sedang;Dewasa;Karyawan;Bagus;Iya
Sheila Marcia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sheila Rizkyana;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sheila Rusli;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Shenina Cinnamon;Sedang;Dewasa;Karyawan;Bagus;Iya
Shenina Cinnamon;Tinggi;Dewasa;Karyawan;Bagus;Iya
Shinta Dewi;Tinggi;Dewasa;Karyawan;Bagus;Iya
Sigit Prayogo;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sinta Nurjanah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sinyorita Esperanza;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Siska Dewi;Sedang;Dewasa;Karyawan;Bagus;Iya
Sissy Priscillia;Sedang;Dewasa;Karyawan;Bagus;Iya
Siti Nurhaliza;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Slank;Rendah;Dewasa;Karyawan;Buruk;Tidak
Soimah Pancawati;Tinggi;Dewasa;Karyawan;Bagus;Iya
Soimah Pancawati;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Sonia Alexa;Sedang;Dewasa;Karyawan;Bagus;Iya
Sophia Latjuba;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sri Rejeki;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Sri Wahyuni;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Stefan William;Tinggi;Dewasa;Karyawan;Bagus;Iya
Stefani Horison;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Stefanus Lili;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Steffi Zamora;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Stevan Pasaribu;Sedang;Dewasa;Karyawan;Bagus;Iya
Steve Emmanuel;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Steve Parinussa;Rendah;Dewasa;Karyawan;Buruk;Tidak
Steven William;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Sule;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Surya Saputra;Sedang;Dewasa;Karyawan;Bagus;Iya
Surya Saputra;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Surya Wijaya;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Sutan Bhatoegana;Rendah;Dewasa;Karyawan;Buruk;Tidak
Sutisna;Sedang;Dewasa;Karyawan;Bagus;Iya
Syahnaz Sadiqah;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Syahnaz Sadiqah;Tinggi;Dewasa;Karyawan;Bagus;Iya
Syahrini;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Syahrul Ramadhan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Syakira Nurul;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Tania Dwi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tanta Ginting;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tanta Ginting;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Tari Yunita;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tarra Budiman;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tasya Nurfadila;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Tatjana Saphira;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Taufik Hidayat;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Taufik Hidayat;Sedang;Dewasa;Karyawan;Bagus;Iya
Tessa Kaunang;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Teuku Rassya;Sedang;Dewasa;Karyawan;Bagus;Iya
Teuku Rifnu Wikana;Rendah;Dewasa;Karyawan;Bagus;Tidak
Teuku Ryan;Sedang;Dewasa;Karyawan;Bagus;Iya
Teuku Wisnu;Rendah;Dewasa;Karyawan;Buruk;Tidak
Thalia;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Thariq Halilintar;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tiara Andini;Tinggi;Dewasa;Karyawan;Bagus;Iya
Tiara Azizah;Rendah;Dewasa;Karyawan;Buruk;Tidak
Tika Mulyani;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Tika Putri;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tio Pakusadewo;Rendah;Dewasa;Karyawan;Buruk;Tidak
Tissa Biani;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Titi DJ;Sedang;Dewasa;Karyawan;Bagus;Iya
Titi Kamal;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Tompi;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Tomy Setiawan;Tinggi;Dewasa;Karyawan;Bagus;Iya
Tora Sudiro;Rendah;Dewasa;Karyawan;Buruk;Tidak
Tora Sudiro;Rendah;Dewasa;Karyawan;Buruk;Tidak
Tretan Muslim;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Trio Macan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Tukul Arwana;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Tya Ariestya;Tinggi;Dewasa;Karyawan;Bagus;Iya
Tya Arifin;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Tyas Mirasih;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Ucok Baba;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Udin Sedunia;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Uli Auliani;Rendah;Dewasa;Karyawan;Buruk;Tidak
Uli Auliani;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Ussy Sulistiawaty;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Ussy Sulistiawaty;Sedang;Dewasa;Karyawan;Bagus;Iya
Uus;Rendah;Dewasa;Karyawan;Buruk;Tidak
Vabyo Mauriz;Sedang;Dewasa;Karyawan;Bagus;Iya
Valentino Simanjuntak;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Vanda Rainy;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Vanessa Angel;Tinggi;Dewasa;Karyawan;Bagus;Iya
Vanessa Angel;Sedang;Lansia;Wiraswasta;Bagus;Iya
Velove Vexia;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Vera Oktaviani;Sedang;Dewasa;Karyawan;Bagus;Iya
Verlita Evelyn;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Verlita Evelyn;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Vicky Nitinegoro;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Vicky Prasetyo;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Vicky Shu;Rendah;Dewasa;Karyawan;Buruk;Tidak
Vicky Shu;Rendah;Dewasa;Karyawan;Buruk;Tidak
Vidi Aldiano;Tinggi;Lansia;Karyawan;Bagus;Iya
Vina Rosdiana;Sedang;Dewasa;Karyawan;Bagus;Iya
Vina Safira;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Vino Bastian;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Vino G. Bastian;Sedang;Dewasa;Karyawan;Bagus;Iya
Virgoun;Rendah;Dewasa;Karyawan;Buruk;Tidak
Virnie Ismail;Tinggi;Dewasa;Karyawan;Bagus;Iya
Wafda Saifan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Wahid Hasyim;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Wahyu Nugroho;Tinggi;Dewasa;Karyawan;Bagus;Iya
Wahyu Setiawan;Rendah;Dewasa;Karyawan;Buruk;Tidak
Wendy;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Wendy Cagur;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Wendy Walters;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Wika Salim;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Wina Marinto;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Winda Sari;Sedang;Dewasa;Karyawan;Bagus;Iya
Winda Viska;Rendah;Dewasa;Karyawan;Buruk;Tidak
Winky Wiryawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Winky Wiryawan;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Wulan Anggreini;Tinggi;Dewasa;Karyawan;Bagus;Iya
Wulan Dari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Wulan Guritno;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yadi Sembako;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yandi Kurniawan;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yasamin Jasem;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yasmin Napper;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yasmine Wildblood;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yasmine Wildblood;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yendri Huddami;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yenny Rachmawati;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Yoga Maulana;Tinggi;Dewasa;Karyawan;Bagus;Iya
Yoga Pratama;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yohanes Kevin;Sedang;Dewasa;Karyawan;Bagus;Iya
Yoriko Angeline;Tinggi;Dewasa;Karyawan;Bagus;Iya
Yosef Manurung;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Yoseph Hutabarat;Tinggi;Dewasa;Karyawan;Bagus;Iya
Yuda Pratama;Sedang;Dewasa;Karyawan;Bagus;Iya
Yudha Ilham;Tinggi;Dewasa;Karyawan;Bagus;Iya
Yudha Keling;Sedang;Dewasa;Wiraswasta;Bagus;Iya
Yudha Pahlevi;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yudha Pratama;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yudi Hartono;Tinggi;Dewasa;Pensiunan;Bagus;Iya
Yuki Kato;Tinggi;Dewasa;Karyawan;Bagus;Iya
Yulia Anggraini;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yulia Sari;Rendah;Dewasa;Karyawan;Buruk;Tidak
Yuni Shara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yuni Shara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yuni Shara;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Yuni Shara;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Yusuf Mahardika;Rendah;Dewasa;Wiraswasta;Buruk;Tidak
Zacky Zimah;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Zainal Abidin;Tinggi;Dewasa;Karyawan;Bagus;Iya
Zaskia Adya;Rendah;Dewasa;Karyawan;Buruk;Tidak
Zaskia Adya Mecca;Rendah;Dewasa;Karyawan;Buruk;Tidak
Zaskia Adya Mecca;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Zaskia Sungkar;Tinggi;Dewasa;Wiraswasta;Bagus;Iya
Zee JKT48;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Zee JKT48;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Zidni Hakim;Tinggi;Dewasa;Karyawan;Bagus;Iya
Ziva Magnolya;Sedang;Dewasa;Karyawan;Bagus;Iya
Ziva Magnolya;Tinggi;Lansia;Wiraswasta;Bagus;Iya
Zizan Razak;Tinggi;Lansia;Pensiunan;Bagus;Tidak
Zoe Abbas Jackson;Tinggi;Dewasa;Karyawan;Bagus;Iya
Zsa Zsa Utari;Tinggi;Lansia;Pensiunan;Bagus;Tidak
